ward_id,zone,population,sanitation_score,water_source_type,urban_density_index
W01,North,40033,0.833,Mixed,0.659
W02,North,27644,0.555,Pipeline,0.82
W03,North,34271,0.55,Borewell,0.334
W04,North,22662,0.564,Pipeline,0.483
W05,East,21396,0.494,Pipeline,0.667
W06,East,33431,0.431,Pipeline,0.574
W07,East,34118,0.578,Pipeline,0.89
W08,East,32912,0.321,Borewell,0.402
W09,East,29502,0.306,Tanker,0.638
W10,North,32802,0.607,Pipeline,0.711
W11,North,40023,0.673,Pipeline,0.846
W12,North,21560,0.732,Pipeline,0.612
W13,North,36942,0.699,Pipeline,0.805
W14,North,26877,0.829,Mixed,0.659
W15,North,34494,0.531,Pipeline,0.327
W16,West,23529,0.543,Borewell,0.879
W17,West,21331,0.544,Pipeline,0.781
W18,North,40882,0.505,Borewell,0.537
W19,North,23003,0.502,Mixed,0.724
W20,North,37681,0.777,Borewell,0.856
W21,North,27539,0.82,Mixed,0.57
W22,East,34488,0.329,Pipeline,0.495
W23,East,34115,0.587,Mixed,0.583
W24,East,29948,0.737,Mixed,0.733
W25,North,20152,0.77,Borewell,0.614
W26,North,42728,0.571,Mixed,0.585
W27,North,35597,0.743,Pipeline,0.663
W28,North,21681,0.764,Pipeline,0.346
W29,North,32388,0.743,Mixed,0.675
W30,North,32225,0.722,Mixed,0.782
W31,Central,24215,0.746,Mixed,0.645
W32,Central,32799,0.914,Pipeline,0.516
W33,West,16306,0.492,Mixed,0.816
W34,West,22526,0.374,Borewell,0.591
W35,West,28545,0.452,Tanker,0.494
W36,West,32879,0.616,Pipeline,0.883
W37,West,32675,0.413,Borewell,0.481
W38,West,32082,0.574,Borewell,0.331
W39,West,20855,0.709,Pipeline,0.387
W40,West,33091,0.502,Borewell,0.656
W41,West,34894,0.643,Pipeline,0.737
W42,West,17327,0.512,Tanker,0.539
W43,West,26774,0.341,Mixed,0.492
W44,West,26589,0.613,Mixed,0.496
W45,West,29243,0.307,Borewell,0.436
W46,Central,23284,0.634,Tanker,0.689
W47,Central,22600,0.893,Borewell,0.891
W48,Central,38034,0.924,Mixed,0.605
W49,Central,37797,0.661,Tanker,0.76
W50,East,28168,0.409,Pipeline,0.838
W51,East,34492,0.697,Pipeline,0.467
W52,East,24874,0.627,Mixed,0.832
W53,East,27183,0.683,Tanker,0.771
W54,East,30586,0.468,Tanker,0.884
W55,East,17961,0.372,Borewell,0.715
W56,East,32340,0.401,Mixed,0.442
W57,East,18987,0.465,Mixed,0.733
W58,East,19735,0.556,Pipeline,0.521
W59,East,34830,0.413,Borewell,0.887
W60,East,23754,0.701,Borewell,0.777
W61,East,22022,0.522,Pipeline,0.733
W62,Central,36329,0.8,Mixed,0.476
W63,Central,43665,0.934,Tanker,0.672
W64,Central,20878,0.925,Borewell,0.95
W65,Central,44920,0.943,Pipeline,0.633
W66,Central,23367,0.898,Pipeline,0.552
W67,Central,21860,0.738,Mixed,0.95
W68,Central,44352,0.634,Borewell,0.95
W69,Central,23411,0.689,Pipeline,0.644
W70,Central,30024,0.648,Mixed,0.782
W71,West,20801,0.664,Mixed,0.82
W72,West,23716,0.337,Pipeline,0.677
W73,West,17368,0.332,Pipeline,0.33
W74,West,28403,0.56,Borewell,0.703
W75,West,31958,0.742,Mixed,0.816
W76,South,24907,0.317,Pipeline,0.622
W77,South,30328,0.673,Pipeline,0.879
W78,South,15876,0.387,Borewell,0.72
W79,South,22079,0.627,Tanker,0.61
W80,Central,43000,0.614,Pipeline,0.71
W81,Central,26230,0.627,Pipeline,0.95
W82,Central,44488,0.75,Borewell,0.485
W83,Central,41464,0.755,Pipeline,0.506
W84,Central,36107,0.927,Borewell,0.76
W85,South,24662,0.496,Mixed,0.329
W86,South,16679,0.371,Pipeline,0.505
W87,South,24435,0.321,Pipeline,0.813
W88,South,26151,0.344,Borewell,0.584
W89,South,19452,0.479,Borewell,0.681
W90,South,17849,0.417,Pipeline,0.86
W91,South,24823,0.685,Borewell,0.398
W92,South,34223,0.725,Tanker,0.82
W93,South,15851,0.559,Pipeline,0.686
W94,South,19000,0.665,Mixed,0.676
W95,South,20536,0.593,Pipeline,0.464
W96,South,20726,0.47,Pipeline,0.671
W97,South,31281,0.607,Pipeline,0.456
W98,South,18267,0.612,Pipeline,0.862
W99,South,22543,0.631,Mixed,0.469
W100,South,26657,0.491,Borewell,0.646
